Name,Capacity of the Battery in Ampere Hour,Remaining Battery Percentage,SPEED,Driving Range in KM
e2o Plus P2,280,100,80,140
e2o Plus P4,210,100,80,110
e2o Plus P6,210,100,80,110
e2o Plus P2,280,100,80,140
eVerito C2,189,100,80,110
eVerito D2,252,100,80,140
eVerito D4,252,100,80,140
eVerito D6,252,100,80,140
eVerito C2,189,100,80,110
eVerito D2,252,100,80,140
eVerito D4,252,100,80,140
eVerito D6,252,100,80,140
MAHINDRA TREO - SFT,,100,80,130
MAHINDRA TREO - HRT,154,100,80,130
MAHINDRA TREO YAARI - SFT,77,100,80,85
MAHINDRA TREO YAARI - HRT,77,100,80,85
e2o Plus P2,280,90,80,120
e2o Plus P2,280,83,79,110
e2o Plus P2,280,75,75,100
e2o Plus P2,280,55,78,80
e2o Plus P2,,30,79,60
e2o Plus P4,210,,80,90
e2o Plus P4,210,60,70,70
e2o Plus P6,210,30,80,55
eVerito D4,252,80,80,100
eVerito D2,252,70,78,85
eVerito D6,252,40,78,50
MAHINDRA TREO - SFT,154,90,78,
MAHINDRA TREO - HRT,154,70,78,100
MAHINDRA TREO - HRT,154,55,78,60
MAHINDRA TREO - SFT,154,10,78,20
MAHINDRA TREO YAARI - HRT,77,90,78,75
MAHINDRA TREO YAARI - SFT,77,50,78,50
MAHINDRA TREO YAARI - SFT,77,19,78,30
